Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
172.16.0.5-192.168.50.4-59959-64095-17,172.16.0.5,59959,192.168.50.4,64095,17,2018-11-03 11:01:43.681989,213960,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9758.83342680875,28.042624789680318,42792.0,58621.06547138152,109539.0,1.0,213960.0,42792.0,58621.06547138152,109539.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-6,0,28.042624789680318,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0,0,0,0.0,401.5,348.0,0.0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-55691-62067-17,172.16.0.5,55691,192.168.50.4,62067,17,2018-11-03 11:01:43.681994,219699,6,0,2204.0,0.0,389.0,330.0,367.33333333333326,29.04249759691247,0.0,0.0,0.0,0.0,10031.907291339514,27.310092444662924,43939.8,60166.609969317695,110513.0,1.0,219699.0,43939.8,60166.609969317695,110513.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-6,0,27.310092444662924,0.0,330.0,389.0,362.0,30.03331483536241,901.9999999999995,0,0,0,0,0,0,0,0,0.0,422.33333333333326,367.33333333333326,0.0,0,0,0,0,0,0,6,2204,0,0,-1,-1,5,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-59556-7341-17,172.16.0.5,59556,192.168.50.4,7341,17,2018-11-03 11:01:43.681996,219957,6,0,2204.0,0.0,389.0,330.0,367.33333333333326,29.04249759691247,0.0,0.0,0.0,0.0,10020.140300149576,27.27805889332915,43991.4,60235.902585584285,110051.0,1.0,219957.0,43991.4,60235.902585584285,110051.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-6,0,27.27805889332915,0.0,330.0,389.0,362.0,30.03331483536241,901.9999999999995,0,0,0,0,0,0,0,0,0.0,422.33333333333326,367.33333333333326,0.0,0,0,0,0,0,0,6,2204,0,0,-1,-1,5,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-60868-61083-17,172.16.0.5,60868,192.168.50.4,61083,17,2018-11-03 11:01:43.682493,215996,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9666.84568232745,27.77829219059612,43199.2,59166.8349347842,109897.0,1.0,215996.0,43199.2,59166.8349347842,109897.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-6,0,27.77829219059612,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0,0,0,0.0,401.5,348.0,0.0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-59958-41274-17,172.16.0.5,59958,192.168.50.4,41274,17,2018-11-03 11:01:43.682832,215411,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9693.09830974277,27.853730775122905,43082.2,59002.456090403575,109322.0,1.0,215411.0,43082.2,59002.456090403575,109322.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-6,0,27.853730775122905,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0,0,0,0.0,401.5,348.0,0.0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-60869-51562-17,172.16.0.5,60869,192.168.50.4,51562,17,2018-11-03 11:01:43.684550,214190,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9748.35426490499,28.012512255474117,42838.0,58673.797081832025,110049.0,1.0,214190.0,42838.0,58673.797081832025,110049.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-6,0,28.012512255474117,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0,0,0,0.0,401.5,348.0,0.0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-46087-19179-17,172.16.0.5,46087,192.168.50.4,19179,17,2018-11-03 11:01:43.689033,219555,6,0,2204.0,0.0,389.0,330.0,367.33333333333326,29.04249759691247,0.0,0.0,0.0,0.0,10038.486939491244,27.3280043724807,43911.0,60128.86541005077,110697.0,1.0,219555.0,43911.0,60128.86541005077,110697.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-6,0,27.3280043724807,0.0,330.0,389.0,362.0,30.03331483536241,901.9999999999995,0,0,0,0,0,0,0,0,0.0,422.33333333333326,367.33333333333326,0.0,0,0,0,0,0,0,6,2204,0,0,-1,-1,5,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-925-5503-17,172.16.0.5,925,192.168.50.4,5503,17,2018-11-03 10:29:52.167675,223,4,0,5888.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,26403587.44394619,17937.219730941702,74.33333333333334,126.15202468978976,220.0,1.0,223.0,74.33333333333334,126.15202468978976,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,17937.219730941702,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1840.0,1472.0,0.0,0,0,0,0,0,0,4,5888,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LDAP
172.16.0.5-192.168.50.4-60117-20579-17,172.16.0.5,60117,192.168.50.4,20579,17,2018-11-03 11:01:43.653436,107568,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12996.430165104864,37.18578015766771,35856.0,62101.81568199112,107565.0,1.0,107568.0,35856.0,62101.81568199112,107565.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.18578015766772,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-43604-18787-17,172.16.0.5,43604,192.168.50.4,18787,17,2018-11-03 11:01:43.653438,106355,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13520.755958817168,37.609891401438574,35451.66666666667,61360.79130302455,106305.0,1.0,106355.0,35451.66666666667,61360.79130302455,106305.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.60989140143858,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0.0,442.0,359.5,0.0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-55791-62104-17,172.16.0.5,55791,192.168.50.4,62104,17,2018-11-03 11:01:43.653720,110136,4,0,1446.0,0.0,393.0,330.0,361.5,36.37306695894642,0.0,0.0,0.0,0.0,13129.222052734802,36.318733202585896,36712.0,63585.31719666105,110134.0,1.0,110136.0,36712.0,63585.31719666105,110134.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,36.318733202585896,0.0,330.0,393.0,355.2,34.50652112282547,1190.7,0,0,0,0,0,0,0,0,0.0,444.0,361.5,0.0,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-60525-51583-17,172.16.0.5,60525,192.168.50.4,51583,17,2018-11-03 11:01:43.654308,110463,4,0,1544.0,0.0,389.0,383.0,386.0,3.4641016151377544,0.0,0.0,0.0,0.0,13977.530937961126,36.211220046531416,36821.0,63774.11073468607,110461.0,1.0,110463.0,36821.0,63774.11073468607,110461.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,36.211220046531416,0.0,383.0,389.0,386.6,3.286335345030997,10.8,0,0,0,0,0,0,0,0,0.0,483.25,386.0,0.0,0,0,0,0,0,0,4,1544,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-55787-1314-17,172.16.0.5,55787,192.168.50.4,1314,17,2018-11-03 11:01:43.655171,110090,4,0,1446.0,0.0,393.0,330.0,361.5,36.37306695894642,0.0,0.0,0.0,0.0,13134.707966209466,36.33390862021982,36696.66666666667,63557.89306084126,110087.0,1.0,110090.0,36696.66666666667,63557.89306084126,110087.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,36.33390862021982,0.0,330.0,393.0,355.2,34.50652112282547,1190.7,0,0,0,0,0,0,0,0,0.0,444.0,361.5,0.0,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-41197-8343-17,172.16.0.5,41197,192.168.50.4,8343,17,2018-11-03 11:01:43.655425,107604,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12992.082078733132,37.17333928106762,35868.0,62123.46631507293,107602.0,1.0,107604.0,35868.0,62123.46631507293,107602.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.17333928106762,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-41198-26075-17,172.16.0.5,41198,192.168.50.4,26075,17,2018-11-03 11:01:43.655475,106237,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,13159.257132637404,37.65166561555767,35412.33333333333,61334.22849709071,106235.0,1.0,106237.0,35412.33333333333,61334.22849709071,106235.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.65166561555767,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-55789-17889-17,172.16.0.5,55789,192.168.50.4,17889,17,2018-11-03 11:01:43.655644,109857,4,0,1446.0,0.0,393.0,330.0,361.5,36.37306695894642,0.0,0.0,0.0,0.0,13162.565881099976,36.41097062544945,36619.0,63423.370448124246,109854.0,1.0,109857.0,36619.0,63423.370448124246,109854.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,36.41097062544945,0.0,330.0,393.0,355.2,34.50652112282547,1190.7,0,0,0,0,0,0,0,0,0.0,444.0,361.5,0.0,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-47759-20688-17,172.16.0.5,47759,192.168.50.4,20688,17,2018-11-03 11:01:43.656816,107958,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13319.99481279757,37.05144593267752,35986.0,62326.98228696783,107955.0,1.0,107958.0,35986.0,62326.98228696783,107955.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.05144593267752,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0.0,442.0,359.5,0.0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-43364-9442-17,172.16.0.5,43364,192.168.50.4,9442,17,2018-11-03 11:01:43.656868,101488,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,13775.027589468706,39.41352672237112,33829.33333333333,58591.5260454388,101485.0,1.0,101488.0,33829.33333333333,58591.5260454388,101485.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,39.41352672237112,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-33894-18397-17,172.16.0.5,33894,192.168.50.4,18397,17,2018-11-03 11:01:43.657976,107862,4,0,1446.0,0.0,393.0,330.0,361.5,36.37306695894642,0.0,0.0,0.0,0.0,13406.018801802304,37.0844226882498,35954.0,62233.455608699725,107815.0,1.0,107862.0,35954.0,62233.455608699725,107815.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.0844226882498,0.0,330.0,393.0,355.2,34.50652112282547,1190.7,0,0,0,0,0,0,0,0,0.0,444.0,361.5,0.0,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-47760-11312-17,172.16.0.5,47760,192.168.50.4,11312,17,2018-11-03 11:01:43.658190,107074,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13429.964323738724,37.35734165156807,35691.33333333333,61817.47067240242,107072.0,1.0,107074.0,35691.33333333333,61817.47067240242,107072.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.35734165156807,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0.0,442.0,359.5,0.0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-59432-52531-17,172.16.0.5,59432,192.168.50.4,52531,17,2018-11-03 11:01:43.659100,108012,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13313.33555530867,37.03292226789616,36004.0,62359.02522490229,108010.0,1.0,108012.0,36004.0,62359.02522490229,108010.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.03292226789616,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0.0,442.0,359.5,0.0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-59433-54443-17,172.16.0.5,59433,192.168.50.4,54443,17,2018-11-03 11:01:43.659381,106817,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13462.276603911365,37.44722282033759,35605.66666666667,61631.85597021505,106772.0,2.0,106817.0,35605.66666666667,61631.85597021505,106772.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.44722282033759,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0.0,442.0,359.5,0.0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-59431-45753-17,172.16.0.5,59431,192.168.50.4,45753,17,2018-11-03 11:01:43.659478,108526,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13250.281038645118,36.85752722849824,36175.33333333333,62656.64929066454,108525.0,0.0,108526.0,36175.33333333333,62656.64929066454,108525.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,36.85752722849824,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0.0,442.0,359.5,0.0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-60121-39904-17,172.16.0.5,60121,192.168.50.4,39904,17,2018-11-03 11:01:43.660121,109311,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12789.19779345171,36.592840610734505,36437.0,63108.13720115656,109308.0,1.0,109311.0,36437.0,63108.13720115656,109308.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,36.592840610734505,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-39824-42524-17,172.16.0.5,39824,192.168.50.4,42524,17,2018-11-03 11:01:43.661447,109982,4,0,1446.0,0.0,393.0,330.0,361.5,36.37306695894642,0.0,0.0,0.0,0.0,13147.605971886309,36.36958775072285,36660.66666666667,63496.40525520585,109980.0,1.0,109982.0,36660.66666666667,63496.40525520585,109980.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,36.36958775072285,0.0,330.0,393.0,355.2,34.50652112282547,1190.7,0,0,0,0,0,0,0,0,0.0,444.0,361.5,0.0,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-43606-35258-17,172.16.0.5,43606,192.168.50.4,35258,17,2018-11-03 11:01:43.661495,106756,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13469.968901045377,37.46862003072427,35585.33333333333,61633.87328680013,106754.0,1.0,106756.0,35585.33333333333,61633.87328680013,106754.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.468620030724274,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0.0,442.0,359.5,0.0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-39823-35014-17,172.16.0.5,39823,192.168.50.4,35014,17,2018-11-03 11:01:43.661497,109878,4,0,1446.0,0.0,393.0,330.0,361.5,36.37306695894642,0.0,0.0,0.0,0.0,13160.050237536176,36.404011722091774,36626.0,63436.36082721013,109876.0,1.0,109878.0,36626.0,63436.36082721013,109876.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,36.404011722091774,0.0,330.0,393.0,355.2,34.50652112282547,1190.7,0,0,0,0,0,0,0,0,0.0,444.0,361.5,0.0,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-56053-34878-17,172.16.0.5,56053,192.168.50.4,34878,17,2018-11-03 11:01:43.661944,109992,4,0,1446.0,0.0,393.0,330.0,361.5,36.37306695894642,0.0,0.0,0.0,0.0,13146.41064804713,36.36628118408611,36664.0,63502.17875789775,109990.0,1.0,109992.0,36664.0,63502.17875789775,109990.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,36.366281184086105,0.0,330.0,393.0,355.2,34.50652112282547,1190.7,0,0,0,0,0,0,0,0,0.0,444.0,361.5,0.0,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-49387-34409-17,172.16.0.5,49387,192.168.50.4,34409,17,2018-11-03 11:01:43.662165,120174,4,0,1410.0,0.0,374.0,331.0,352.5,24.826061575153915,0.0,0.0,0.0,0.0,11732.98716860552,33.285069981859635,40058.0,69378.16112437689,120169.0,2.0,120174.0,40058.0,69378.16112437689,120169.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,33.285069981859635,0.0,331.0,374.0,348.2,23.552069972722144,554.7,0,0,0,0,0,0,0,0,0.0,435.25,352.5,0.0,0,0,0,0,0,0,4,1410,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-53427-44338-17,172.16.0.5,53427,192.168.50.4,44338,17,2018-11-03 11:01:43.662492,107826,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12965.3330365589,37.09680411032589,35942.0,62251.63807483303,107824.0,1.0,107826.0,35942.0,62251.63807483303,107824.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.09680411032589,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-41200-15536-17,172.16.0.5,41200,192.168.50.4,15536,17,2018-11-03 11:01:43.662603,107711,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12979.175757350687,37.13641132289181,35903.66666666667,62185.24279387621,107709.0,1.0,107711.0,35903.66666666667,62185.24279387621,107709.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.13641132289181,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-38058-22332-17,172.16.0.5,38058,192.168.50.4,22332,17,2018-11-03 11:01:43.662653,107658,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12985.565401549353,37.15469356666481,35886.0,62116.54166162183,107612.0,2.0,107658.0,35886.0,62116.54166162183,107612.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.15469356666481,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-60122-46068-17,172.16.0.5,60122,192.168.50.4,46068,17,2018-11-03 11:01:43.663116,107811,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12967.136934079082,37.101965476621125,35937.0,62242.977820795175,107809.0,1.0,107811.0,35937.0,62242.977820795175,107809.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.10196547662113,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-41199-11457-17,172.16.0.5,41199,192.168.50.4,11457,17,2018-11-03 11:01:43.663502,108535,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12880.637582346708,36.85447090800203,36178.33333333333,62660.97941568848,108533.0,1.0,108535.0,36178.33333333333,62660.97941568848,108533.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,36.85447090800204,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-49894-21710-17,172.16.0.5,49894,192.168.50.4,21710,17,2018-11-03 11:01:43.663504,109591,4,0,1446.0,0.0,393.0,330.0,361.5,36.37306695894642,0.0,0.0,0.0,0.0,13194.514148059605,36.49934757416212,36530.33333333333,63228.23080186044,109540.0,1.0,109591.0,36530.33333333333,63228.23080186044,109540.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,36.49934757416212,0.0,330.0,393.0,355.2,34.50652112282547,1190.7,0,0,0,0,0,0,0,0,0.0,444.0,361.5,0.0,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-39822-42386-17,172.16.0.5,39822,192.168.50.4,42386,17,2018-11-03 11:01:43.663810,109768,4,0,1446.0,0.0,393.0,330.0,361.5,36.37306695894642,0.0,0.0,0.0,0.0,13173.23810217914,36.44049267546097,36589.33333333333,63373.71832497548,109767.0,0.0,109768.0,36589.33333333333,63373.71832497548,109767.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,36.440492675460966,0.0,330.0,393.0,355.2,34.50652112282547,1190.7,0,0,0,0,0,0,0,0,0.0,444.0,361.5,0.0,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
172.16.0.5-192.168.50.4-41201-3357-17,172.16.0.5,41201,192.168.50.4,3357,17,2018-11-03 11:01:43.663857,106969,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,13069.206966504316,37.39401134908245,35656.33333333333,61755.98287075782,106966.0,1.0,106969.0,35656.33333333333,61755.98287075782,106966.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.39401134908245,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP
